,positionName,companyFullName,salary,city,companySize,workYear,education,industryField,formatCreateTime
3,Golang语言架构师,北京田米科技有限公司,30k-55k,北京,50-150人,5-10年,本科,移动互联网,2018-03-12
4,PHP/golang,北京易联致远无线技术有限公司,20K-40K,北京,500-2000人,3-5年,本科,移动互联网 教育,2018-03-01
5,中高级GO开发工程师,上海桔利网络科技有限公司,15k-30k,上海,15-50人,3-5年,本科,移动互联网,2018-02-26
6,Go语言资深开发工程师,北京京东世纪贸易有限公司,18k-36k,上海,2000人以上,5-10年,本科,"电子商务,数据服务",2018-03-13
7,Go研发工程师,北京小米科技有限责任公司,18k-35k,北京,2000人以上,1-3年,本科,移动互联网,2018-03-09
8,Golang研发工程师,浙江瑞石科技有限公司,12k-18k,成都,50-150人,1-3年,本科,移动互联网,2018-03-09
9,GOLANG高开发工程师,深圳市大旺网络科技有限公司,15k-30k,深圳,15-50人,1-3年,大专,"游戏,移动互联网",2018-03-06
10,高级GO/PHP 语言服务器端开发工程师,北京趣加科技有限公司,20k-40k,北京,150-500人,5-10年,本科,游戏,2018-02-28
11,go 后台开发,北京金山软件有限公司,15k-25k,北京,2000人以上,3-5年,本科,移动互联网,2018-03-13
12,PHP/Golang开发工程师,成都医云科技有限公司,8k-16k,成都,500-2000人,1-3年,本科,"社交网络,医疗健康",2018-03-08
13,Golang后端开发,北京亿佰教育科技有限公司,10k-20k,成都,50-150人,不限,大专,"移动互联网,教育",2018-03-12
14,golang开发工程师,金蝶软件（中国）有限公司,20k-40k,深圳,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-03-09
0,golang后端开发(资深),天津益阳煜赢网络科技有限公司,35K-65K,北京,50-150人,3-5年,本科,"O2O,金融",2018-03-02
1,Golang后端开发,北京亿佰教育科技有限公司,10k-20k,成都,50-150人,不限,大专,"移动互联网,教育",2018-03-12
2,golang开发工程师,金蝶软件（中国）有限公司,20k-40k,深圳,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-03-09
3,golang工程师,深圳市元征科技股份有限公司,15k-25k,北京,2000人以上,1-3年,本科,移动互联网,2018-02-23
4,高级Golang开发工程师,北京字节跳动科技有限公司,25k-50k,上海,2000人以上,3-5年,本科,"移动互联网,数据服务",2018-03-05
5,GO语言高级研发工程师,深圳市网心科技有限公司,20k-40k,深圳,150-500人,3-5年,本科,"移动互联网,企业服务",2018-03-08
6,Go开发工程师,北京阿拉丁未来科技有限责任公司,15K-30K,北京,15-50人,3-5年,本科,"移动互联网,数据服务",2018-02-24
7,Go语言开发工程师（深圳）,众安在线财产保险股份有限公司,25k-45k,深圳,2000人以上,3-5年,本科,金融,2018-03-12
8,Go语言架构师,北京世纪好未来教育科技有限公司,35k-70k,北京,2000人以上,5-10年,本科,"移动互联网,教育",2018-03-12
9,Go后台研发工程师,上海崇杏健康管理咨询有限公司,10k-15k,上海,15-50人,不限,本科,"移动互联网,医疗健康",2018-03-13
10,Golang数据开发工程师,北京盖娅互娱网络科技股份有限公司,15k-25k,北京,500-2000人,1-3年,本科,"移动互联网,游戏",2018-03-12
11,Golang后台开发工程师,深圳狗尾草智能科技有限公司,20k-40k,深圳,150-500人,5-10年,本科,"移动互联网,O2O",2018-03-08
12,高级Go语言开发工程师,上海银天下投资集团有限公司,20k-35k,上海,2000人以上,3-5年,本科,"移动互联网,金融",2018-03-12
13,高级/资深C/C++/Golang系统研发工程师--北京,厦门美图之家科技有限公司,24k-48k,北京,500-2000人,5-10年,本科,"移动互联网,硬件",2018-03-07
14,Golang高级软件工程师,深圳市小科斗区块链技术有限公司,15k-25k,深圳,15-50人,不限,不限,移动互联网,2018-03-13
0,高级golang研发工程师,北京字节跳动科技有限公司,25k-50k,北京,2000人以上,1-3年,本科,"移动互联网,数据服务",2018-03-05
1,golang研发工程师,广州极抓科技有限公司,14k-18k,广州,15-50人,3-5年,本科,"移动互联网,数据服务",2018-03-07
2,go开发工程师,微民保险代理有限公司,15k-30k,深圳,150-500人,3-5年,本科,"金融,移动互联网",2018-02-23
3,GO语言高级开发工程师,摩比神奇（北京）信息技术有限公司,20k-40k,北京,150-500人,5-10年,本科,移动互联网,2018-02-23
4,Go后台开发工程师,广州趣丸网络科技有限公司,15k-25k,广州,150-500人,3-5年,本科,游戏,2018-03-13
5,Go开发工程师,广东联通通信建设有限公司,9k-18k,上海,150-500人,不限,不限,其他,2018-02-24
6,GO开发工程师,北京广通信达软件股份有限公司杭州分公司,10k-20k,杭州,150-500人,3-5年,本科,"移动互联网,数据服务",2018-03-09
7,golang开发工程师,广州市盛世彩网络科技有限公司,13k-18k,广州,15-50人,1-3年,大专,移动互联网,2018-03-06
8,Golang工程师,怡峰商务咨询（上海）有限公司,12k-20k,上海,150-500人,1-3年,大专,"社交网络,O2O",2018-03-05
9,GO语言开发,广州市爱菩新医药科技有限公司,13k-20k,广州,15-50人,1-3年,大专,"医疗健康,数据服务",2018-03-09
10,Golang开发工程师,杭州云霁科技有限公司,10k-20k,杭州,50-150人,1-3年,本科,企业服务,2018-03-06
11,Go开发工程师,上海心灵伙伴览育信息技术有限公司,15k-30k,上海,150-500人,3-5年,本科,"移动互联网,教育",2018-03-08
12,中高级GO语言开发工程师,北京果仁宝科技有限公司,30k-35k,北京,150-500人,3-5年,本科,"游戏,金融",2018-03-12
13,Golang工程师,四川海纳仁东科技有限公司,10K-20K,成都,15-50人,3-5年,本科,信息安全,2018-03-09
14,资深Go语言开发,杭州百趣科技有限公司,20k-30k,杭州,50-150人,3-5年,本科,游戏,2018-03-09
0,（高级）Go语言开发工程师,上海游族信息技术有限公司,11k-20k,上海,500-2000人,3-5年,大专,"移动互联网,游戏",2018-03-12
1,Go后端工程师,武汉初心科技有限公司,20k-40k,北京,50-150人,3-5年,本科,移动互联网,2018-03-07
2,Erlang/Golang服务器开发,杭州游卡网络技术有限公司,15k-30k,杭州,500-2000人,3-5年,大专,"游戏,移动互联网",2018-03-13
3,GO开发工程师,深圳青鱼互动科技有限公司,6k-10k,深圳,15-50人,应届毕业生,不限,移动互联网,2018-02-26
4,Go语言高级程序员,北京梅地卡尔科技有限公司,10k-20k,北京,少于15人,3-5年,本科,"医疗健康,数据服务",2018-03-07
5,Golang 开发工程师,奇妙星空（北京）科技有限公司,20k-35k,北京,150-500人,3-5年,本科,游戏,2018-03-05
6,混合云平台研发工程师（Golang）,微梦创科网络科技（中国）有限公司,20k-40k,北京,2000人以上,1-3年,本科,移动互联网,2018-03-02
7,Golang研发工程师（支付组）,上海费芮网络科技有限公司,15k-25k,上海,50-150人,3-5年,大专,"移动互联网,广告营销",2018-03-12
8,GO语言开发,广州市爱菩新医药科技有限公司,8k-12k,广州,15-50人,1-3年,大专,"医疗健康,数据服务",2018-03-09
9,​Golang开发工程师,上海七牛信息技术有限公司,20k-30k,北京,150-500人,1-3年,本科,"移动互联网,数据服务",2018-03-08
10,Golang开发工程师,杭州极木科技有限公司,12k-20k,杭州,15-50人,3-5年,本科,其他,2018-03-01
11,golang工程师,重庆格泰尚恒网络科技有限公司,10k-20k,重庆,15-50人,1-3年,大专,移动互联网,2018-02-14
12,Go 后端开发工程师,上海九义建筑设计咨询有限公司,10k-20k,上海,15-50人,不限,不限,"移动互联网,企业服务",2018-03-13
13,golang工程师,杭州招财猫商务信息咨询有限公司,9k-18k,杭州,150-500人,3-5年,大专,金融,2018-03-05
14,golang开发工程师,深圳三四时代科技有限公司,10k-20k,深圳,50-150人,3-5年,大专,"移动互联网,游戏",2018-03-05
0,golang开发工程师,深圳三四时代科技有限公司,10k-20k,深圳,50-150人,3-5年,大专,"移动互联网,游戏",2018-03-05
1,golang服务器开发工程师,北京畅聊天下科技有限公司,15k-30k,北京,150-500人,3-5年,大专,移动互联网,2018-03-12
2,Golang开发工程师,奇妙时代（北京）科技有限公司,20k-35k,北京,50-150人,3-5年,本科,游戏,2018-02-22
3,服务端开发工程师（go语言）,乐至（上海）科技有限公司,14k-25k,上海,15-50人,3-5年,大专,移动互联网,2018-03-13
4,服务端开发工程师 (Golang),成都我来啦网格信息技术有限公司,9k-18k,成都,2000人以上,3-5年,本科,"移动互联网,生活服务",2018-02-27
5,Golang服务端工程师,成都卓拙科技有限公司,9k-17k,成都,15-50人,不限,本科,移动互联网,2018-03-12
6,Python/Go 开发工程师,杭州绿湾网络科技有限公司,15k-30k,杭州,150-500人,不限,不限,"企业服务,数据服务",2018-02-22
7,高级Golang工程师,德比软件（上海）有限公司,20k-35k,上海,150-500人,3-5年,本科,旅游,2018-03-12
8,golang工程师,四川创新客区块链科技有限公司,10K-15K,成都,15-50人,1-3年,本科,移动互联网,2018-02-22
9,golang后端开发(资深),天津益阳煜赢网络科技有限公司,35K-65K,北京,50-150人,3-5年,本科,"O2O,金融",2018-03-02
10,golang开发工程师,娱网科道网络科技有限公司,15k-20k,杭州,15-50人,3-5年,大专,"移动互联网,文化娱乐",2018-03-01
11,GO后端工程师,福建省创游网络科技有限公司,15k-30k,福州,150-500人,1-3年,本科,"移动互联网,社交网络",2018-03-12
12,GO语言高级开发工程师,摩比神奇北京信息技术有限公司,1k-2k,北京,150-500人,3-5年,本科,移动互联网,2018-03-13
13,Golang/Java工程师-小米视频,北京小米科技有限责任公司,15k-25k,北京,2000人以上,3-5年,本科,移动互联网,2018-03-13
14,Go 后端开发工程师-北京,武汉初心科技有限公司,20k-40k,北京,50-150人,1年以下,本科,移动互联网,2018-03-06
0,高级Golang服务器工程师,北京畅聊天下科技有限公司,30k-60k,北京,150-500人,3-5年,本科,移动互联网,2018-03-12
1,高级go开发工程师,上海琥乾信息科技有限公司,15K-25K,上海,15-50人,5-10年,本科,"移动互联网,金融",2018-03-01
2,Go后台开发工程师,广州趣丸网络科技有限公司,10k-15k,广州,150-500人,1-3年,本科,游戏,2018-03-13
3,【高级GO语言开发工程师】,北京微光果壳科技有限公司,20k-35k,北京,150-500人,3-5年,本科,"移动互联网,企业服务",2018-03-12
4,后端工程师PHP/Golang/Java,车好多旧机动车经纪(北京)有限公司,18k-35k,北京,2000人以上,1-3年,本科,O2O,2018-03-05
5,go开发工程师,明特商业保理有限公司,15k-30k,深圳,150-500人,不限,本科,移动互联网,2018-03-02
6,Golang后端开发工程师,北京云保网络科技有限公司,15k-25k,北京,50-150人,1-3年,本科,移动互联网,2018-03-13
7,Go语言后端开发工程师,北京豪腾嘉科科技有限公司,20k-40k,北京,50-150人,5-10年,本科,"移动互联网,游戏",2018-03-12
8,Go语言开发工程师,北京老虎智汇科技有限公司,18k-36k,北京,50-150人,不限,本科,"移动互联网,金融",2018-02-26
9,后端开发工程师（golang）,东峡大通（北京）管理咨询有限公司,20k-40k,北京,2000人以上,3-5年,本科,移动互联网,2018-03-07
10,golang开发工程师,深圳华科瑞联科技有限公司,15k-25k,深圳,15-50人,1-3年,大专,游戏,2018-02-26
11,GO后台高级工程师,深圳小步网络科技有限公司,18k-35k,深圳,15-50人,3-5年,本科,移动互联网,2018-03-13
12,golang开发工程师,广州中兆行数据科技有限公司,14k-27k,上海,15-50人,1-3年,不限,数据服务,2018-03-03
13,Go后台开发工程师,誇克鏈科技有限公司,20k-35k,深圳,50-150人,3-5年,本科,移动互联网、电子商务,2018-03-13
14,Golang 开发工程师（私有存储服务团队）,上海七牛信息技术有限公司,15k-30k,上海,150-500人,3-5年,本科,"移动互联网,数据服务",2018-03-13
0,Golang 开发工程师（私有存储服务团队）,上海七牛信息技术有限公司,15k-30k,上海,150-500人,3-5年,本科,"移动互联网,数据服务",2018-03-13
1,go开发工程师,北京微步在线科技有限公司,15k-30k,北京,50-150人,3-5年,本科,信息安全,2018-02-26
2,golang开发／python开发,西安甄一创展网络科技有限公司,15k-25k,西安,15-50人,3-5年,本科,"企业服务,招聘",2018-02-25
3,Go语言开发,深圳青鱼互动科技有限公司,3k-5k,深圳,15-50人,应届毕业生,不限,移动互联网,2018-02-26
4,敏捷开发小组Leader(Golang）,深圳市明源云采购电子商务有限公司,18k-30k,深圳,2000人以上,3-5年,本科,"移动互联网,企业服务",2018-03-13
5,golang资深开发工程师,北京数人科技有限公司,25k-40k,北京,50-150人,5-10年,本科,企业服务,2018-02-26
6,Go语言开发工程师,深圳市红树科技有限公司,10k-20k,深圳,15-50人,1-3年,本科,金融,2018-03-12
7,高级golang工程师,成都小时代科技有限公司,15k-20k,成都,15-50人,3-5年,本科,"移动互联网,金融",2018-03-12
8,GO语言高级开发工程师 ---产品技术部(J13256),北京嘀嘀无限科技发展有限公司,25k-50k,北京,2000人以上,3-5年,本科,移动互联网,2018-03-08
9,c++/go 后端研发工程师,北京智云奇点科技有限公司,25k-40k,北京,50-150人,3-5年,本科,硬件,2018-03-13
10,高级go语言服务器端开发工程师,湖南海翼电子商务股份有限公司,15k-25k,深圳,500-2000人,5-10年,本科,移动互联网,2018-03-12
11,GO语言开发工程师,上海云克网络科技有限公司北京市朝阳分公司,25k-40k,北京,50-150人,3-5年,本科,移动互联网,2018-03-12
12,Go语言研发工程师,清檬智慧健康科技有限公司,15k-30k,北京,50-150人,不限,大专,其他,2018-02-26
13,开发经理（Golang）,上海图趣信息科技有限公司,30k-60k,上海,15-50人,3-5年,本科,移动互联网,2018-03-02
14,高级游戏Golang开发工程师,北京畅聊天下科技有限公司,25k-40k,北京,150-500人,5-10年,本科,移动互联网,2018-03-08
0,Go语言开发工程师（区块链）,中化石油有限公司,20k-35k,北京,2000人以上,5-10年,本科,"移动互联网,电子商务",2018-03-13
1,go语言工程师,广州市液态水软件科技有限公司,7k-10k,广州,150-500人,1-3年,大专,游戏,2018-02-28
2,Golang资深工程师,成都下蛋公鸡科技有限公司,20k-22k,成都,少于15人,5-10年,本科,移动互联网,2018-03-06
3,golang后台开发工程师,广州市因地利信息科技有限公司,10k-15k,广州,50-150人,1-3年,本科,"移动互联网,广告营销",2018-03-12
4,go语言开发工程师,武汉尺子科技有限公司,8k-14k,武汉,150-500人,1-3年,本科,移动互联网,2018-03-07
5,Golang服务器工程师,北京钛核互动信息技术有限公司,10k-20k,北京,50-150人,1年以下,不限,游戏,2018-03-13
6,后端开发工程师（go语言）,北京金山软件有限公司,10k-20k,北京,2000人以上,1-3年,本科,移动互联网,2018-03-12
7,Go后端开发工程师,四川塔极特科技有限公司,20K-40K,成都,500-2000人,3-5年,本科,数据服务 移动互联网,2018-03-13
8,高级GO开发工程师(国内业务),万兴科技股份有限公司,15k-25k,深圳,150-500人,3-5年,本科,移动互联网,2018-03-01
9,Golang后端开发工程师（杭州、深圳）,杭州小莉科技有限公司,10k-20k,杭州,15-50人,1-3年,本科,"数据服务,硬件",2018-03-13
10,Golang服务器,四川秦虎科技有限公司,10k-15k,成都,15-50人,1-3年,本科,游戏,2018-03-12
11,高级Go后端研发工程师,车好多旧机动车经纪(北京)有限公司,20k-40k,北京,2000人以上,5-10年,本科,O2O,2018-03-13
12,go语言工程师,明阳高科（北京）科技有限公司,25K-50K,北京,15-50人,3-5年,本科,"移动互联网,企业服务",2018-03-01
13,后端开发工程师（Go）,北京凌云雀科技有限公司,15k-30k,北京,150-500人,3-5年,本科,"数据服务,企业服务",2018-03-13
14,GO语言开发工程师,金蝶软件（中国）有限公司,15k-30k,深圳,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-03-09
0,golang语言开发工程师,广州市液态水软件科技有限公司,15k-30k,广州,150-500人,3-5年,大专,游戏,2018-02-28
1,go语言后台开发工程师,北京金山软件有限公司,15k-30k,北京,2000人以上,3-5年,本科,移动互联网,2018-03-12
2,Go语言开发工程师,蓝港在线（北京）科技有限公司,10k-15k,北京,500-2000人,1-3年,本科,游戏,2018-03-13
3,Go资深开发工程师,上海锐瞳网络科技有限公司,20k-30k,上海,15-50人,不限,本科,"游戏,文化娱乐",2018-02-22
4,高级后台开发工程师(GO),深圳开拍网科技有限公司,12k-20k,深圳,15-50人,1-3年,大专,"文化娱乐,金融",2018-03-13
5,GO服务端程序,福州趣玩网络科技有限公司,8k-15k,福州,50-150人,1-3年,大专,游戏,2018-02-28
6,网校事业部-Go语言架构师,北京世纪好未来教育科技有限公司,30k-60k,北京,2000人以上,1-3年,本科,"移动互联网,教育",2018-03-02
7,Golang后台开发工程师,深圳市盈创丰茂科技有限公司,8k-14k,深圳,少于15人,1-3年,本科,"移动互联网,企业服务",2018-03-11
8,GO后端架构师,前海煦逸信息技术（深圳）有限公司,20k-40k,上海,500-2000人,3-5年,大专,"电子商务,生活服务",2018-03-12
9,go语言开发主管,杭州微众电子商务有限公司,15k-20k,杭州,150-500人,3-5年,大专,"移动互联网,电子商务",2018-02-26
10,Golang高级工程师,深圳市翻番信息科技有限公司,12k-20k,深圳,15-50人,1-3年,大专,移动互联网,2018-02-27
11,go语言－后端开发工程师（接受实习）,深圳市长亮科技股份有限公司,10k-20k,深圳,2000人以上,1-3年,本科,企业服务,2018-02-28
12,游戏后端开发工程师(Golang),北京豪腾嘉科科技有限公司,30k-50k,北京,50-150人,5-10年,本科,"移动互联网,游戏",2018-03-12
13,GO后台架构师,深圳小步网络科技有限公司,23k-45k,深圳,15-50人,5-10年,本科,移动互联网,2018-03-13
14,go语言开发工程师,深圳市元征科技股份有限公司,14k-28k,深圳,2000人以上,不限,本科,移动互联网,2018-03-01
0,Go语言开发工程师,杭州卫数信息科技有限公司,10k-12k,杭州,15-50人,1-3年,本科,数据服务,2018-02-23
1,Python/Go 资深开发工程师,杭州绿湾网络科技有限公司,25k-50k,杭州,150-500人,3-5年,不限,"企业服务,数据服务",2018-02-22
2,Golang中级游戏服务器,成都趣乐多科技有限公司,8k-13k,成都,50-150人,1-3年,本科,游戏,2018-03-12
3,中间件 Go 语言专家,支付宝(杭州)信息技术有限公司,20k-30k,杭州,2000人以上,3-5年,本科,"金融,移动互联网",2018-03-02
4,区块链高级开发（Golang）,蔷薇控股股份有限公司,20k-40k,北京,150-500人,1-3年,本科,"企业服务,数据服务",2018-03-12
5,GO语言服务端开发,广州博冠信息科技有限公司,10k-20k,广州,2000人以上,1-3年,本科,游戏,2018-02-28
6,go语言基础架构开发工程师,车好多旧机动车经纪(北京)有限公司,20k-40k,北京,2000人以上,3-5年,本科,O2O,2018-03-12
7,高级Go语言开发工程师,深圳兔迅科技有限公司,15k-25k,深圳,15-50人,3-5年,本科,"移动互联网,游戏",2018-03-07
8,GO语言开发工程师（广告平台）,杭州顺网科技股份有限公司,10k-20k,杭州,500-2000人,1-3年,本科,"游戏,文化娱乐",2018-02-24
9,游戏后端Golang开发工程师（研发团队）,北京豪腾嘉科科技有限公司,15k-30k,北京,50-150人,3-5年,本科,"移动互联网,游戏",2018-03-12
10,Go高级研发工程师,唱道（上海）文化传播有限公司,15k-25k,上海,15-50人,3-5年,本科,移动互联网,2018-02-24
11,Golang 游戏服务器开发,成都游技网络科技有限公司,10k-20k,成都,50-150人,1-3年,大专,"移动互联网,企业服务",2018-03-10
12,区块链开发工程师（Go语言）,北京世纪互联宽带数据中心有限公司,15k-30k,北京,2000人以上,1-3年,本科,"移动互联网,数据服务",2018-03-13
13,Golang后端开发工程师,北京聪明核桃教育科技有限公司,15k-30k,北京,15-50人,1-3年,本科,教育,2018-03-02
14,Golang后端工程师,广州建友信息科技有限公司,12k-18k,广州,15-50人,1-3年,大专,"移动互联网,硬件",2018-02-27
0,Golang高级游戏服务器,成都趣乐多科技有限公司,13k-20k,成都,50-150人,3-5年,本科,游戏,2018-03-12
1,Golang后端工程师,广州建友信息科技有限公司,12k-18k,广州,15-50人,1-3年,大专,"移动互联网,硬件",2018-02-27
2,golang服务器工程师,成都下蛋公鸡科技有限公司,12k-15k,成都,少于15人,1-3年,不限,移动互联网,2018-03-06
3,后端(Golang)开发程序员,杭州冰远科技有限公司,7k-14k,杭州,15-50人,1-3年,大专,"游戏,移动互联网",2018-03-05
4,Go 语言分布式系统开发工程师,北京优帆科技有限公司,15k-25k,上海,150-500人,1-3年,本科,数据服务,2018-03-13
5,高级服务端(Golang),成都云晖航空科技股份有限公司,8k-16k,成都,150-500人,3-5年,本科,"移动互联网,游戏",2018-03-12
6,Go后端工程师,杭州靓音科技有限公司,9k-18k,杭州,15-50人,1-3年,不限,"移动互联网,教育",2018-03-05
7,golang全栈开发工程师,北京乔杨网络科技有限公司,15k-25k,北京,15-50人,1-3年,本科,"移动互联网,金融",2018-03-12
8,NodeJS/Go 高级后端开发工程师,上海卓赞信息技术有限公司,15k-30k,上海,500-2000人,3-5年,本科,教育,2018-02-26
9,Go 服务端开发,杭州融识科技有限公司,15k-30k,杭州,少于15人,5-10年,不限,"移动互联网,金融",2018-03-08
10,go语言后端开发工程师,河南年青人电子商务有限公司,6k-12k,郑州,50-150人,1-3年,本科,"移动互联网,电子商务",2018-03-01
11,区块链工程师（初级，GO语言）,同心互联（北京）科技有限公司,15k-30k,北京,50-150人,3-5年,本科,"数据服务,其他",2018-03-13
12,golang后台工程师,上海达家迎信息科技有限公司,30k-50k,上海,150-500人,3-5年,本科,O2O,2018-03-06
13,GO语言区块链开发工程师,深圳前海数维时代科技有限公司,15k-25k,深圳,15-50人,5-10年,本科,"移动互联网,金融",2018-03-13
14,Go语言手游服务器开发,北京火翼科技有限公司,15k-30k,北京,15-50人,3-5年,本科,游戏,2018-03-12
0,golang全栈开发工程师,北京乔杨网络科技有限公司,15k-30k,北京,15-50人,1-3年,本科,"移动互联网,金融",2018-03-12
1,Go（后端）工程师,山东科大机电科技股份有限公司,12k-20k,苏州,150-500人,3-5年,本科,"数据服务,移动互联网",2018-03-05
2,WEB后端开发工作师（GO语言）,深圳羚羊极速科技有限公司,12k-24k,深圳,50-150人,3-5年,本科,移动互联网,2018-03-13
3,运维研发GoLang工程师,蔷薇控股股份有限公司,20k-40k,北京,150-500人,1-3年,本科,"企业服务,数据服务",2018-03-12
4,区块链高级开发工程师（Go语言）,同心互联（北京）科技有限公司,20k-35k,北京,50-150人,5-10年,本科,"数据服务,其他",2018-03-13
5,区块链Golang开发,上海麦致信息技术有限公司,15k-30k,上海,500-2000人,3-5年,本科,"移动互联网,广告营销",2018-03-12
6,Go 后端开发工程师,上海司睿杰建筑科技有限公司,10k-20k,上海,50-150人,不限,不限,"移动互联网,企业服务",2018-02-26
7,区块链资深Golang开发工程师,北京火币天下网络技术有限公司,18k-35k,北京,150-500人,3-5年,本科,"移动互联网,金融",2018-02-26
8,golang/后端开发（有品电商）,北京小米科技有限责任公司,18k-36k,北京,2000人以上,不限,本科,移动互联网,2018-02-28
9,高级Golang后台开发,烨飞麟（北京）体育科技有限公司,15k-30k,武汉,50-150人,3-5年,本科,移动互联网,2018-02-21
10,KunLun-系统研发工程师(Go/Python),成都数联铭品科技有限公司,12k-24k,成都,150-500人,3-5年,不限,"电子商务,数据服务",2018-03-12
11,C++/Golang工程师,北京全民快乐科技有限公司,15k-25k,北京,50-150人,1-3年,本科,"移动互联网,社交网络",2018-03-06
12,服务端高级开发工程师（C++/Golang）,奇虎360科技有限公司,20k-30k,北京,2000人以上,3-5年,本科,"移动互联网,游戏",2018-03-09
13,后端开发工程师（GO、C++）,广州汇量信息科技有限公司,20k-30k,北京,500-2000人,3-5年,本科,移动互联网,2018-03-12
14,Golang开发工程师（区块链研发部）,北京阿尔山科技有限公司,15k-25k,北京,50-150人,3-5年,本科,"金融,其他",2018-03-06
0,软件开发工程师(Python/Golang),杭州米阳科技有限公司,11k-16k,杭州,50-150人,3-5年,大专,"移动互联网,电子商务",2018-03-13
1,Go中间件开发工程师/架构师,拉扎斯网络科技（上海）有限公司,30k-45k,北京,2000人以上,5-10年,本科,移动互联网,2018-03-05
2,C++ / GoLang 游戏后端工程师,上海风魂网络科技有限公司,12k-24k,上海,50-150人,3-5年,不限,游戏,2018-03-12
3,golang手游服务器主程,成都乐曼多科技有限公司,15k-25k,成都,50-150人,5-10年,大专,移动互联网,2018-03-10
4,Go 服务器开发工程师,无花果大冒险（北京）科技有限公司,15k-30k,北京,15-50人,1-3年,不限,"移动互联网,游戏",2018-02-23
5,高级软件开发工程师/go语言开发工程师（金蝶云平台部）,金蝶软件（中国）有限公司,15k-30k,深圳,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-03-12
6,C++主程/golang主程,史蒂夫软件（深圳）有限公司,30k-40k,深圳,150-500人,5-10年,本科,游戏,2018-03-02
7,高级Go后端开发,上海七印信息科技有限公司,18k-36k,上海,15-50人,1-3年,本科,"其他,企业服务",2018-02-26
8,Python/Go 运维开发工程师,上海厚本金融信息服务有限公司,15k-25k,上海,2000人以上,3-5年,本科,金融,2018-03-13
9,区块链开发（go语言）,杭州数牛科技有限公司,10k-15k,杭州,50-150人,3-5年,大专,"移动互联网,金融",2018-03-12
10,Go高级后台开发,深圳哈雷云信息技术有限公司,15k-30k,深圳,15-50人,3-5年,本科,"移动互联网,硬件",2018-03-05
11,golang游戏服务器开发,上海舞凡网络科技有限公司,20k-30k,上海,15-50人,1-3年,不限,"移动互联网,游戏",2018-03-07
12,Go/C++开发工程师,北京沃丰时代数据科技有限公司,20k-40k,北京,150-500人,3-5年,本科,其他,2018-02-24
13,GO 语言开发工程师（JAVA五年经验）,北明软件有限公司,15k-30k,上海,2000人以上,3-5年,本科,"移动互联网,数据服务",2018-03-13
14,高级软件工程师（Go / C / C++ ),北京网录科技有限公司,25k-50k,北京,50-150人,5-10年,本科,"金融,数据服务",2018-03-07
0,C++/golang开发工程师（中级）,史蒂夫软件（深圳）有限公司,20k-25k,深圳,150-500人,3-5年,本科,游戏,2018-03-02
1,高级Go/C++开发工程师,深圳瓦拉数字技术有限公司,20k-40k,深圳,15-50人,3-5年,本科,"移动互联网,金融",2018-03-10
2,Go/C/C++语言开发工程师,苏州同济区块链研究院有限公司,8k-16k,苏州,15-50人,不限,不限,移动互联网,2018-03-09
3,运维开发工程师（go语言）,长沙聚丰网络科技有限公司,7k-14k,长沙,150-500人,1-3年,大专,移动互联网,2018-03-12
4,C/C++/Golang系统研发工程师,厦门美图之家科技有限公司,20k-40k,北京,500-2000人,不限,本科,"移动互联网,硬件",2018-03-07
5,Golang开发工程师（国际机票事业部）,上海景域文化传播股份有限公司,15k-30k,上海,2000人以上,1-3年,本科,"电子商务,旅游",2018-03-09
6,GO/C++后台高级工程师,深圳小步网络科技有限公司,18k-30k,深圳,15-50人,3-5年,本科,移动互联网,2018-03-13
7,云计算工程师（c/go),北京东方国信科技股份有限公司,8k-16k,北京,2000人以上,1年以下,本科,数据服务,2018-03-12
8,GO/C++/JAVA开发工程师,北京市商汤科技开发有限公司,15k-30k,深圳,500-2000人,3-5年,本科,移动互联网,2018-03-13
9,区块链高级工程师 （Go/C++方向）,北京有链科技有限公司,25k-50k,北京,50-150人,1-3年,本科,"移动互联网,社交网络",2018-03-13
10,GO/C++开发工程师,江苏中地控股集团有限公司,15k-25k,南京,500-2000人,5-10年,本科,"移动互联网,金融",2018-03-05
11,Go语言开发工程师(区块链开发),北京老虎智汇科技有限公司,15k-30k,北京,50-150人,1-3年,本科,"移动互联网,金融",2018-02-26
12,知名公司招GO工程师CDN云存储C,上海际慧信息技术服务中心,25k-50k,上海,2000人以上,3-5年,本科,移动互联网,2018-02-22
13,高级后端(PHP/Go)工程师,车好多旧机动车经纪(北京)有限公司,15k-25k,北京,2000人以上,3-5年,本科,O2O,2018-03-12
14,PHP开发工程师（兼备GO）,北京奇安信科技有限公司,15k-30k,北京,2000人以上,3-5年,不限,"电子商务,企业服务",2018-03-05
0,C++/golang高级开发工程师,史蒂夫软件（深圳）有限公司,25k-35k,深圳,150-500人,5-10年,本科,游戏,2018-03-02
1,C/C++/Go高级开发工程师【上海】,苏州同济区块链研究院有限公司,15k-30k,苏州,15-50人,3-5年,不限,移动互联网,2018-03-09
2,高级Go/C++开发工程师,深圳瓦拉数字技术有限公司,20k-40k,深圳,15-50人,3-5年,本科,"移动互联网,金融",2018-03-10
