,positionName,companyFullName,salary,city,companySize,workYear,education,industryField,formatCreateTime
7,Java工程师,人人实验（北京）科技有限公司,15k-30k,北京,15-50人,3-5年,本科,移动互联网,2018-03-12
8,java开发工程师,烟台中科网络技术研究所,4k-8k,烟台,50-150人,1-3年,不限,数据服务,2018-03-12
9,Java开发工程师,北京喜腾网电子商务有限公司,12k-20k,北京,50-150人,3-5年,本科,"移动互联网,电子商务",2018-03-12
10,Java工程师,广东安盈投资管理有限公司,8k-10k,广州,50-150人,3-5年,本科,金融,2018-03-12
11,java工程师,上海华钦信息科技股份有限公司,10k-20k,广州,500-2000人,1-3年,本科,"数据服务,金融",2018-03-12
12,Java开发工程师,通联数据股份公司,15k-30k,上海,150-500人,1-3年,本科,金融,2018-03-12
13,java开发工程师,山东纬横数据科技有限公司,6K-9K,烟台,少于15人,1-3年,本科,"数据服务,广告营销",2018-03-10
14,JAVA开发工程师,北京比链科技有限公司,15K-30K,北京,150-500人,3-5年,本科,"金融,电子商务",2018-03-09
0,Java开发工程师,上海多赋信息科技有限公司,15k-25k,上海,50-150人,5-10年,大专,"移动互联网,硬件",2018-03-09
1,JAVA,浙江远图互联科技股份有限公司,10k-20k,重庆,150-500人,1-3年,本科,"移动互联网,医疗健康",2018-03-08
2,Java开发工程师,广州棒谷科技股份有限公司,10k-20k,广州,2000人以上,3-5年,本科,电子商务,2018-03-07
3,Java开发工程师,北京嘀嘀无限科技发展有限公司,20k-40k,北京,2000人以上,3-5年,本科,移动互联网,2018-03-07
4,Java,广州餐道信息科技有限公司,10k-15k,广州,150-500人,3-5年,不限,"移动互联网,O2O",2018-03-06
5,Java开发工程师,北京弘道智慧中医技术有限公司,15k-30k,北京,50-150人,3-5年,本科,"医疗健康,数据服务",2018-03-05
6,Java开发工程师,上海幻电信息科技有限公司,15k-30k,上海,500-2000人,1-3年,本科,"移动互联网,文化娱乐",2018-03-05
7,JAVA工程师,四川海德智和科技有限公司,10k-15k,成都,15-50人,3-5年,本科,移动互联网,2018-03-01
8,Java工程师,上海缔安科技股份有限公司,10k-20k,上海,50-150人,3-5年,本科,移动互联网,2018-02-27
9,Java工程师,深圳市聚点互动通讯技术有限公司,10K-12K,深圳,15-50人,3-5年,本科,移动互联网,2018-02-27
10,JAVA开发工程师,有棵树（深圳）网络科技有限公司,15K-25K,深圳,2000人以上,3-5年,本科,电子商务,2018-02-26
11,Java开发工程师,北京凯声文化传媒有限责任公司,18k-27k,北京,150-500人,3-5年,本科,"移动互联网,教育",2018-02-26
12,Java,印孚瑟斯技术（中国）有限公司,8K-15K,杭州,2000人以上,3-5年,大专,移动互联网,2018-02-24
13,java,福建合诚信息科技有限公司,7k-10k,福州,50-150人,3-5年,本科,"移动互联网,金融",2018-02-23
14,Java,同程网络科技股份有限公司,15k-25k,苏州,2000人以上,不限,本科,"旅游,电子商务",2018-02-23
0,Java,同程网络科技股份有限公司,15k-25k,苏州,2000人以上,不限,本科,"旅游,电子商务",2018-02-23
1,java开发大牛,上海泛微网络科技股份有限公司,15k-30k,上海,2000人以上,3-5年,本科,"移动互联网,企业服务",2018-03-13
2,java研发工程师,上海土猫信息服务有限公司,10k-15k,上海,15-50人,3-5年,本科,"移动互联网,金融",2018-03-13
3,高级Java,信和惠民投资管理（北京）有限公司,15k-30k,北京,2000人以上,3-5年,本科,"移动互联网,金融",2018-03-13
4,Java开发,杭州大树网络技术有限公司,15k-20k,杭州,150-500人,1-3年,本科,"移动互联网,金融",2018-03-13
5,Java开发工程师,蓝盾信息安全技术股份有限公司,15k-25k,广州,500-2000人,3-5年,本科,信息安全,2018-03-13
6,Java开发工程师,飞友科技有限公司,12k-20k,南京,150-500人,3-5年,本科,移动互联网,2018-03-13
7,Java开发,苏州意能通信息技术有限公司,10K-15K,苏州,15-50人,3-5年,本科,移动互联网,2018-03-13
8,JAVA技术专家,阿里巴巴（中国）网络技术有限公司,30K-60K,杭州,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-03-13
9,Java开发工程师,深圳金英汇信息科技有限公司,10k-15k,深圳,50-150人,3-5年,本科,"其他,金融",2018-03-12
10,Java开发,上海联栈信息科技有限公司,25k-35k,上海,15-50人,3-5年,本科,"企业服务,金融",2018-03-12
11,JAVA技术专家,阿里巴巴（中国）网络技术有限公司,25k-50k,杭州,2000人以上,5-10年,本科,"电子商务,数据服务",2018-03-12
12,Java研发工程师,云南宜家人商贸有限公司,6k-12k,昆明,150-500人,3-5年,不限,"电子商务,O2O",2018-03-12
13,Java,上海富捷信息技术有限公司,15k-25k,上海,150-500人,3-5年,大专,金融,2018-03-12
14,Java开发工程师,南京孚逻码软件科技有限公司,8k-10k,南京,少于15人,3-5年,本科,"移动互联网,金融",2018-03-12
0,Java开发工程师,成都唐源电气股份有限公司,8k-12k,成都,150-500人,3-5年,本科,其他,2018-03-12
1,Java开发工程师,中盈优创资讯科技有限公司,9k-16k,北京,500-2000人,3-5年,本科,"数据服务,招聘",2018-03-09
2,JAVA开发工程师,北京复华卓越商业管理有限公司,10k-20k,北京,2000人以上,3-5年,本科,"电子商务,O2O",2018-03-09
3,java开发工程师,通联数据股份公司,15k-30k,上海,150-500人,3-5年,本科,金融,2018-03-07
4,java开发工程师,北京嘀嘀无限科技发展有限公司,20k-40k,北京,2000人以上,1-3年,本科,移动互联网,2018-03-07
5,Java开发工程师,威比网络科技（上海）有限公司,18k-30k,上海,2000人以上,3-5年,本科,"移动互联网,教育",2018-03-06
6,Java开发工程师,南京途牛科技有限公司,10k-20k,南京,2000人以上,3-5年,本科,"电子商务,旅游",2018-03-05
7,Java工程师,饭美美网络科技（北京）有限公司,10k-20k,北京,150-500人,3-5年,本科,"移动互联网,O2O",2018-02-26
8,Java开发工程师,上海倍增智能科技有限公司,10k-20k,上海,150-500人,3-5年,本科,"移动互联网,电子商务",2018-02-23
9,Java技术专家,支付宝(杭州)信息技术有限公司,30k-50k,杭州,2000人以上,不限,本科,"金融,移动互联网",2018-03-13
10,JAVA开发主管,肇庆市华盈体育文化发展有限公司,8k-15k,肇庆,150-500人,3-5年,本科,文化娱乐,2018-03-13
11,Java开发工程师,武汉佰益源信息科技有限公司,5k-10k,武汉,50-150人,1-3年,本科,"移动互联网,企业服务",2018-03-13
12,Java开发工程师,普华永道信息技术（上海）有限公司,10k-20k,上海,500-2000人,1-3年,本科,"移动互联网,金融",2018-03-13
13,Java工程师,中联盛世文化（北京）有限公司,20K-40K,北京,2000人以上,3-5年,本科,"移动互联网,文化娱乐",2018-03-13
14,java开发工程师,上海邻趣网络科技有限公司,10k-15k,上海,150-500人,1-3年,本科,"移动互联网,O2O",2018-03-13
0,Java开发工程师,北京复华卓越商业管理有限公司,10k-20k,北京,2000人以上,3-5年,本科,"电子商务,O2O",2018-03-09
1,java开发工程师,上海邻趣网络科技有限公司,10k-15k,上海,150-500人,1-3年,本科,"移动互联网,O2O",2018-03-13
2,Java,上海聚泛信息科技有限公司,15k-30k,上海,50-150人,3-5年,本科,"金融,移动互联网",2018-03-13
3,java工程师,杭州行健金融服务外包有限公司,8k-15k,上海,50-150人,1-3年,本科,"移动互联网,金融",2018-03-13
4,Java研发经理,上海方付通商务服务有限公司,30k-60k,上海,500-2000人,5-10年,本科,"移动互联网,金融",2018-03-13
5,JAVA工程师,ON CONNECTION SDN.BHD,15k-30k,成都,15-50人,3-5年,大专,"移动互联网,社交网络",2018-03-13
6,java 技术经理,烽泰科技（北京）有限公司,20k-40k,北京,50-150人,5-10年,本科,企业服务,2018-03-13
7,Java开发工程师,厦门集微科技有限公司,8k-12k,厦门,50-150人,3-5年,本科,移动互联网,2018-03-13
8,Java,浙江元亨通信技术股份有限公司,10k-20k,杭州,150-500人,3-5年,本科,"移动互联网,数据服务",2018-03-13
9,Java开发工程师,苏州蘑菇云网络科技有限公司,5k-8k,苏州,15-50人,1-3年,大专,移动互联网,2018-03-12
10,java工程师,放假网（深圳）旅行社股份有限公司,15k-25k,深圳,50-150人,5-10年,不限,"移动互联网,旅游",2018-03-12
11,Java工程师,厦门微点筷客信息技术有限公司,8k-10k,厦门,15-50人,3-5年,本科,"移动互联网,O2O",2018-03-12
12,java开发,上海企顺信息系统有限公司,12k-20k,上海,150-500人,3-5年,本科,企业服务,2018-03-12
13,Java开发工程师,云俱阵（上海）信息科技有限公司,15k-30k,上海,15-50人,3-5年,本科,其他,2018-03-12
14,Java开发工程师,福建恒科教育科技发展有限公司,8k-15k,福州,150-500人,3-5年,大专,"教育,生活服务",2018-03-12
0,JAVA工程师,青岛孔雀网络科技有限公司,8k-15k,青岛,50-150人,不限,不限,"移动互联网,企业服务",2018-03-12
1,Java开发工程师,浙江广安科贸有限公司,10k-18k,杭州,50-150人,3-5年,大专,"移动互联网,信息安全",2018-03-12
2,JAVA开发工程师,天津盛扬信远科技有限公司,6k-8k,天津,15-50人,1-3年,本科,"企业服务,教育",2018-03-12
3,Java研发工程师,北京弘合柏基金融信息服务有限责任公司,15k-25k,北京,500-2000人,3-5年,本科,金融,2018-03-09
4,Java开发工程师,上海钧正网络科技有限公司,15k-30k,上海,500-2000人,3-5年,大专,"移动互联网,硬件",2018-03-09
5,Java,深圳市致远优学教育科技有限公司,10k-15k,深圳,500-2000人,3-5年,本科,移动互联网,2018-03-07
6,java研发工程师,北京集奥聚合科技有限公司,15k-20k,北京,150-500人,3-5年,本科,数据服务,2018-03-07
7,JAVA开发工程师,科大讯飞股份有限公司,8k-15k,合肥,2000人以上,1-3年,本科,"移动互联网,数据服务",2018-03-02
8,java工程师,国安社区（北京）科技有限公司,10k-20k,北京,2000人以上,5-10年,本科,"O2O,生活服务",2018-03-01
9,java开发工程师,上海易宝软件有限公司,6k-10k,郑州,500-2000人,3-5年,本科,移动互联网,2018-02-28
10,JAVA,北京来人网络科技有限公司,15k-30k,北京,500-2000人,3-5年,大专,O2O,2018-02-28
11,Java开发工程师,上海小蚁科技有限公司,15k-30k,北京,150-500人,3-5年,本科,"移动互联网,硬件",2018-02-27
12,java开发工程师,杭州健培科技有限公司,10K-20K,杭州,150-500人,3-5年,大专,"移动互联网,医疗健康",2018-02-27
13,java开发,上海灿福信息科技发展集团有限公司,12K-20K,上海,150-500人,3-5年,本科,"移动互联网,数据服务",2018-02-26
14,Java技术经理,北京趣发芽科技有限公司,30k-50k,北京,15-50人,5-10年,本科,"移动互联网,社交网络",2018-03-13
0,Java开发工程师,上海易宝软件有限公司,9k-18k,南京,500-2000人,3-5年,本科,移动互联网,2018-02-26
1,Java技术经理,北京趣发芽科技有限公司,30k-50k,北京,15-50人,5-10年,本科,"移动互联网,社交网络",2018-03-13
2,高级Java,北京寻宝天行网络技术有限公司,22k-35k,北京,50-150人,5-10年,不限,电子商务,2018-03-13
3,JAVA研发专家,阿里巴巴（中国）网络技术有限公司,25k-40k,杭州,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-03-13
4,Java开发工程师,济南观澜数据技术有限公司,8k-15k,济南,15-50人,3-5年,本科,"移动互联网,数据服务",2018-03-13
5,Java开发工程师,上海得见计算机科技有限公司武汉分公司,10k-15k,武汉,15-50人,5-10年,本科,"移动互联网,电子商务",2018-03-13
6,JAVA开发工程师,深圳市芭田生态工程股份有限公司,10k-15k,深圳,2000人以上,3-5年,本科,企业服务,2018-03-13
7,Java,苏州猫眼信息技术有限公司,8k-16k,无锡,50-150人,3-5年,本科,"移动互联网,电子商务",2018-03-13
8,高级Java,深圳前海大众互联网金融服务有限公司湖南分公司,10k-15k,长沙,150-500人,3-5年,本科,金融,2018-03-13
9,Java研发工程师,浙江企朋网络技术股份有限公司,10k-20k,杭州,50-150人,1-3年,本科,"移动互联网,电子商务",2018-03-13
10,JAVA 技术专家,上海驹旗网络科技有限公司,40k-50k,上海,150-500人,5-10年,本科,"移动互联网,电子商务",2018-03-13
11,JAVA开发工程师,浙江快收信息技术有限公司,10k-18k,杭州,50-150人,3-5年,本科,"移动互联网,O2O",2018-03-13
12,Java,上海仁维软件有限公司,6k-12k,上海,150-500人,1-3年,大专,金融,2018-03-13
13,java开发工程师,常州多卖软件有限公司,4k-7k,常州,50-150人,1-3年,大专,"移动互联网,电子商务",2018-03-12
14,java开发工程师,安康爱易农电子商务有限公司,5K-8K,西安,15-50人,1-3年,本科,"移动互联网,电子商务",2018-03-12
0,Java开发,上海钜石信息科技有限公司,15k-30k,上海,15-50人,5-10年,大专,"金融,移动互联网",2018-03-12
1,java工程师,北京懒猫联银科技有限公司,10k-20k,北京,150-500人,不限,本科,移动互联网,2018-03-12
2,Java开发工程师,深圳华侨城文化旅游科技有限公司,12k-20k,深圳,500-2000人,3-5年,本科,文化娱乐,2018-03-12
3,Java开发工程师,北京多点科技股份有限公司,15k-30k,北京,50-150人,3-5年,本科,"移动互联网,数据服务",2018-03-12
4,Java开发工程师,上海长江科技发展有限公司,10k-15k,上海,150-500人,3-5年,本科,"医疗健康,信息安全",2018-03-12
5,JAVA工程师,四川西谷智慧科技有限公司,7k-14k,成都,15-50人,3-5年,大专,旅游、数据服务,2018-03-10
6,Java开发工程师,南京天溯自动化控制系统有限公司,12k-18k,南京,150-500人,3-5年,本科,"移动互联网,硬件",2018-03-09
7,Java开发工程师,上海小轩信息科技有限公司,12K-18K,上海,50-150人,3-5年,本科,企业服务、电子商务,2018-03-08
8,Java开发工程师,北京伊电园网络科技有限公司,15k-25k,杭州,500-2000人,3-5年,本科,"移动互联网,硬件",2018-03-07
9,JAVA开发工程师,中软信息系统工程有限公司,7k-14k,郑州,150-500人,3-5年,本科,其他,2018-03-03
10,JAVA研发工程师,浙江每日互动网络科技股份有限公司,15k-20k,杭州,150-500人,1-3年,本科,移动互联网,2018-02-28
11,java开发工程师,北京阿博茨科技有限公司,9k-15k,南京,50-150人,1-3年,本科,移动互联网,2018-02-27
12,JAVA开发工程师,马上消费金融股份有限公司,15k-30k,北京,2000人以上,3-5年,本科,"金融,移动互联网",2018-02-26
13,Java工程师,上海欧睿供应链管理有限公司,8k-10k,上海,15-50人,3-5年,本科,"企业服务,数据服务",2018-03-13
14,JAVA开发工程师,厦门半月网络科技有限公司,8k-16k,福州,少于15人,3-5年,不限,"移动互联网,电子商务",2018-03-13
0,JAVA开发工程师,广州南大菲特营养健康咨询有限公司,6k-12k,广州,50-150人,1-3年,本科,"移动互联网,企业服务",2018-03-13
1,JAVA开发工程师,北京地爆天星科技有限公司,20k-40k,北京,15-50人,3-5年,本科,移动互联网,2018-03-13
2,Java工程师,多点生活（中国）网络科技有限公司,15k-30k,北京,500-2000人,3-5年,本科,"电子商务,O2O",2018-03-13
3,JAVA技术专家,国泰财产保险有限责任公司,23k-30k,上海,500-2000人,5-10年,本科,金融,2018-03-13
4,Java工程师,海南良葱网络科技有限公司,8k-16k,长沙,15-50人,3-5年,本科,"移动互联网,企业服务",2018-03-12
5,Java,华宝证券有限责任公司,15k-20k,上海,150-500人,3-5年,本科,金融,2018-03-12
6,Java开发工程师,慧泽商通（北京）科技有限公司,10k-20k,北京,15-50人,3-5年,本科,"企业服务,数据服务",2018-03-12
7,Java开发工程师,广州乐荟电子商务有限公司,10k-15k,广州,15-50人,3-5年,本科,"移动互联网,电子商务",2018-03-12
8,Java开发工程师,广州点睿信息科技有限公司,8k-10k,广州,15-50人,1-3年,本科,"移动互联网,企业服务",2018-03-12
9,Java开发工程师,广州优识科技资讯股份有限公司,10k-15k,广州,150-500人,3-5年,本科,移动互联网,2018-03-12
10,Java,上海估家网络科技有限公司,10k-18k,上海,50-150人,3-5年,本科,"移动互联网,数据服务",2018-03-12
11,JAVA开发工程师,善林（上海）金融信息服务有限公司淮南分公司,15k-28k,上海,2000人以上,5-10年,本科,"电子商务,金融",2018-03-12
12,JAVA工程师,智慕时代科技（成都）有限公司,8k-12k,成都,50-150人,3-5年,大专,移动互联网,2018-03-12
13,JAVA开发,杭州易保通网络科技有限公司,8k-12k,杭州,少于15人,3-5年,大专,"移动互联网,企业服务",2018-03-09
14,java工程师,众鑫贷（北京）网络科技有限公司,15k-20k,北京,50-150人,3-5年,大专,金融,2018-03-08
0,Java开发工程师,杭州牛邦科技有限公司,10k-20k,杭州,15-50人,3-5年,本科,移动互联网,2018-03-07
1,Java开发工程师,苏打出行成都交通科技有限公司,8k-14k,成都,50-150人,3-5年,本科,"移动互联网,其他",2018-03-06
2,Java工程师,北京尚德在线教育科技有限公司,10k-20k,北京,2000人以上,3-5年,本科,教育,2018-03-05
3,Java开发工程师,杭州赛码网络科技有限公司,15k-25k,北京,150-500人,3-5年,本科,"教育,其他",2018-03-05
4,Java开发工程师,浙江新华移动传媒股份有限公司,12k-20k,杭州,50-150人,3-5年,本科,移动互联网,2018-03-01
5,Java工程师,杭州泰一指尚科技有限公司,15k-25k,杭州,150-500人,不限,大专,"移动互联网,硬件",2018-02-28
6,Java开发工程师,瞬联软件科技（北京）有限公司,10k-15k,南京,500-2000人,1-3年,本科,"移动互联网 ,企业服务",2018-02-24
7,Java工程师,上海乐言信息科技有限公司,15k-30k,上海,50-150人,不限,本科,企业服务,2018-03-13
8,Java,神州数码信息服务股份有限公司,11k-18k,广州,2000人以上,3-5年,本科,"移动互联网,企业服务",2018-03-13
9,Java研发工程师,广州筷子信息科技有限公司,10k-20k,广州,50-150人,3-5年,本科,"数据服务,广告营销",2018-03-13
10,Java工程师,杭州鼎柱网络科技有限公司,15K-25K,杭州,15-50人,3-5年,大专,"移动互联网,金融",2018-03-13
11,Java开发工程师,厦门创艺社科技有限公司,5k-6k,厦门,15-50人,1年以下,本科,"移动互联网,电子商务",2018-03-13
12,JAVA工程师,福州校品会信息科技有限责任公司,8K-15K,福州,50-150人,不限,不限,电子商务,2018-03-13
13,JAVA 技术专家,杭州弧途科技有限公司,30k-40k,杭州,150-500人,5-10年,不限,"移动互联网,招聘",2018-03-13
14,Java开发工程师,大参林医药集团股份有限公司,6k-10k,广州,2000人以上,1-3年,本科,"电子商务,医疗健康",2018-03-13
0,java工程师,深圳市威富通科技有限公司,15k-25k,深圳,150-500人,3-5年,本科,"移动互联网,电子商务",2018-03-12
1,JAVA开发工程师,厦门爱定家网络科技有限公司,4k-8k,厦门,15-50人,不限,不限,"移动互联网,企业服务",2018-03-12
2,java工程师,上海市通乾投资股份有限公司,10k-20k,北京,150-500人,3-5年,本科,"电子商务,文化娱乐",2018-03-12
3,java技术专家,杭州腾展科技股份有限公司,25k-40k,杭州,50-150人,5-10年,本科,"移动互联网,社交网络",2018-03-12
4,Java开发工程师,广州市云动网络有限公司,10k-16k,广州,15-50人,1-3年,本科,"移动互联网,社交网络",2018-03-12
5,Java开发,神州数码信息服务股份有限公司,8k-16k,广州,2000人以上,3-5年,本科,"移动互联网,企业服务",2018-03-12
6,Java开发工程师,广州云移信息科技有限公司深圳分公司,12k-18k,深圳,150-500人,3-5年,大专,"移动互联网,O2O",2018-03-12
7,Java开发工程师,上海网萌电子商务有限公司,8k-15k,上海,500-2000人,3-5年,本科,电子商务,2018-03-12
8,java开发工程师,武汉理工光科股份有限公司,12k-24k,武汉,150-500人,3-5年,本科,"数据服务,信息安全",2018-03-12
9,Java,广州宸瑞软件科技有限公司,8k-12k,广州,50-150人,1-3年,本科,移动互联网,2018-03-12
10,java开发,深圳市思沃特投资有限公司,18k-30k,深圳,150-500人,5-10年,本科,"O2O,硬件",2018-03-12
11,Java开发工程师,北京当鸣科技有限公司,20K-35K,北京,少于15人,3-5年,本科,"移动互联网,社交网络",2018-03-10
12,JAVA开发工程师,温州浩瑞网络科技有限公司,7K-14K,温州,50-150人,1-3年,大专,移动互联网、电子商务,2018-03-10
13,java开发工程师,北京阿博泰克北大青鸟信息技术有限公司,15k-20k,北京,150-500人,3-5年,大专,教育,2018-03-09
14,java开发工程师,深圳市巨鼎医疗设备有限公司,10k-16k,深圳,500-2000人,3-5年,本科,医疗健康,2018-03-09
0,java开发工程师,武汉韵山企业管理咨询有限公司,40k-80k,北京,15-50人,5-10年,本科,"移动互联网,企业服务",2018-03-08
1,Java,薪太软（上海）科技发展有限公司,15k-25k,上海,150-500人,3-5年,大专,"企业服务,移动互联网",2018-03-08
2,java工程师,河北乐聘网络科技有限公司,25k-50k,北京,150-500人,3-5年,本科,"移动互联网,广告营销",2018-03-06
3,JAVA开发工程师,上海新炬网络技术有限公司,10k-15k,杭州,500-2000人,3-5年,大专,"移动互联网,数据服务",2018-03-02
4,Java开发工程师,淘宝（中国）软件有限公司,20k-40k,杭州,2000人以上,3-5年,本科,"电子商务,移动互联网",2018-02-28
5,Java开发工程师,上海克而瑞软件技术有限公司,15k-25k,上海,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-02-28
6,Java开发工程师,深圳市泊众网科技有限公司,11k-17k,深圳,50-150人,3-5年,本科,移动互联网,2018-02-28
7,Java开发工程师,思特沃克软件技术（成都）有限公司,10k-16k,武汉,2000人以上,3-5年,本科,企业服务,2018-02-23
8,Java工程师,北京思特奇信息技术股份有限公司,7k-13k,成都,2000人以上,3-5年,本科,数据服务,2018-03-13
9,java工程师,知为科技（北京）有限公司,13k-25k,北京,50-150人,3-5年,本科,"O2O,文化娱乐",2018-03-13
10,Java开发工程师,杭州高达软件系统股份有限公司,8k-15k,杭州,150-500人,不限,不限,"移动互联网,电子商务",2018-03-13
11,JAVA开发工程师,杭州奥发金融服务外包有限公司,15k-25k,杭州,15-50人,3-5年,大专,"移动互联网,金融",2018-03-13
12,Java,北京通力互联技术服务有限公司,8k-15k,厦门,2000人以上,1-3年,大专,"电子商务,企业服务",2018-03-13
13,Java工程师,上海钱乐信息科技有限公司,7K-14K,福州,50-150人,不限,不限,移动互联网,2018-03-13
14,Java开发工程师,广州市讯飞樽鸿信息技术有限公司,6k-10k,广州,50-150人,1-3年,本科,"移动互联网,信息安全",2018-03-13
0,Java开发工程师,武汉淘师湾网络教育科技有限责任公司,6k-9k,武汉,15-50人,1-3年,大专,移动互联网,2018-03-13
1,Java开发工程师,考拉征信服务有限公司,15k-25k,北京,50-150人,3-5年,本科,"移动互联网,金融",2018-03-12
2,java开发工程师,物融通科技有限责任公司,7k-9k,哈尔滨,15-50人,1-3年,本科,金融、电子商务,2018-03-12
3,java开发工程师,苏州元吉信息技术有限公司,5k-10k,苏州,15-50人,1-3年,本科,移动互联网、数据服务,2018-03-12
4,Java开发工程师,上海半陌信息技术有限公司,15k-25k,上海,15-50人,3-5年,本科,"移动互联网,社交网络",2018-03-12
5,智能硬件Java专家,北京三快在线科技有限公司,20k-40k,北京,2000人以上,3-5年,本科,"移动互联网,O2O",2018-03-12
6,Java开发工程师,宁波森浦融讯科技有限公司,12k-22k,上海,150-500人,5-10年,本科,金融,2018-03-12
7,Java,北京百年爱贝科技有限公司,20k-40k,北京,150-500人,3-5年,本科,"移动互联网,O2O",2018-03-12
8,Java,北京恒昌利通投资管理有限公司,15k-30k,北京,2000人以上,3-5年,本科,金融,2018-03-12
9,Java,扬州畅联网络科技有限公司,4k-8k,扬州,50-150人,1-3年,大专,移动互联网,2018-03-12
10,JAVA工程师,武汉桑梓信息科技有限公司,10k-15k,武汉,15-50人,5-10年,本科,移动互联网 电子商务,2018-03-08
11,java工程师,华夏信财互联网金融信息服务（上海）有限公司,20k-30k,上海,2000人以上,5-10年,本科,"移动互联网,金融",2018-03-08
12,Java开发工程师,汇金智融（北京）科技有限公司,10k-15k,深圳,150-500人,3-5年,本科,"移动互联网,电子商务",2018-03-07
13,Java开发工程师,浙江网新恒天软件有限公司,7k-10k,合肥,500-2000人,1-3年,本科,移动互联网,2018-03-06
14,Java开发工程师,安徽自善互联网科技有限公司,15k-30k,杭州,50-150人,3-5年,不限,"移动互联网,O2O",2018-03-05
0,Java开发,深圳市紫川软件有限公司,12k-15k,上海,500-2000人,3-5年,大专,"电子商务,金融",2018-03-02
1,Java,武汉聚蜗网络科技有限公司,7k-14k,武汉,15-50人,3-5年,本科,社交网络,2018-02-28
2,JAVA开发工程师,北京慈记网络科技有限公司,15k-25k,北京,50-150人,3-5年,本科,"移动互联网,医疗健康",2018-02-27
3,JAVA工程师,上海际慧信息技术服务中心,15k-30k,杭州,2000人以上,1-3年,本科,移动互联网,2018-02-27
4,java,上海华钦信息科技股份有限公司,10k-15k,上海,500-2000人,3-5年,大专,"数据服务,金融",2018-02-24
5,Java开发工程师,上海亨祐信息技术有限公司,13k-26k,上海,50-150人,3-5年,不限,"金融,移动互联网",2018-02-23
6,Java研发工程师,怡和祥云（北京）科技有限公司,10k-20k,北京,150-500人,3-5年,本科,"移动互联网,企业服务",2018-02-23
7,Java开发工程师,山东星火国际传媒集团有限公司,7k-12k,济南,500-2000人,3-5年,本科,教育,2018-03-13
8,JAVA工程师,内蒙古去家里网络科技有限公司,6k-10k,呼和浩特,少于15人,不限,不限,"移动互联网,O2O",2018-03-13
9,Java,深圳兔悠网络科技有限公司,10k-12k,深圳,15-50人,1-3年,大专,"移动互联网,生活服务",2018-03-13
10,JAVA开发工程师,宁波薄言信息技术有限公司,6k-8k,宁波,15-50人,1-3年,本科,"移动互联网,数据服务",2018-03-13
11,Java开发工程师,成都科创智远信息技术有限公司,8k-15k,成都,50-150人,5-10年,本科,"移动互联网,O2O",2018-03-12
12,Java,上海聚力传媒技术有限公司,10k-20k,上海,500-2000人,1-3年,本科,文化娱乐,2018-03-12
13,Java开发,上海卡行天下供应链管理有限公司,20k-35k,上海,2000人以上,5-10年,本科,移动互联网,2018-03-12
14,Java,广州好易电子联行服务有限公司,8k-12k,广州,150-500人,1-3年,本科,"移动互联网,生活服务",2018-03-12
0,Java,广州好易电子联行服务有限公司,8k-12k,广州,150-500人,1-3年,本科,"移动互联网,生活服务",2018-03-12
1,Java开发工程师,上海网萌网络科技有限公司,8k-15k,上海,500-2000人,3-5年,本科,"电子商务,企业服务",2018-03-12
2,Java开发工程师,杭州中奥科技有限公司,8k-16k,杭州,150-500人,3-5年,本科,"企业服务,数据服务",2018-03-12
3,java开发工程师,上海思华科技股份有限公司,7k-12k,西安,150-500人,3-5年,本科,移动互联网,2018-03-12
4,java开发工程师,苏州光格设备有限公司,10k-15k,苏州,150-500人,5-10年,本科,"硬件,数据服务",2018-03-12
5,JAVA开发工程师,融众资本投资集团有限公司,8k-15k,武汉,150-500人,3-5年,大专,"移动互联网,金融",2018-03-09
6,Java开发工程师,成都领诚科技有限公司,10k-20k,成都,50-150人,3-5年,本科,"移动互联网,数据服务",2018-03-06
7,Java开发工程师,众安在线财产保险股份有限公司,15k-25k,上海,2000人以上,3-5年,本科,金融,2018-03-05
8,JAVA开发工程师,上海班凯信息技术服务有限公司,15k-25k,上海,150-500人,5-10年,大专,企业服务,2018-02-27
9,Java研发工程师,北京弘合柏基金融信息服务有限责任公司,20k-40k,北京,500-2000人,3-5年,本科,金融,2018-02-26
10,java工程师,北京每日优鲜电子商务有限公司,15k-30k,北京,500-2000人,3-5年,本科,"移动互联网,电子商务",2018-02-26
11,Java开发工程师,福建合诚信息科技有限公司,10k-15k,上海,50-150人,3-5年,本科,"移动互联网,金融",2018-02-23
12,JAVA开发工程师,上海中软华腾软件系统有限公司,8k-15k,西安,2000人以上,3-5年,大专,"企业服务,金融",2018-02-22
13,Java工程师,深圳市志合传媒股份有限公司,12k-20k,深圳,15-50人,3-5年,本科,广告营销,2018-03-13
14,Java开发工程师,天津津云新媒体集团股份有限公司,6k-12k,天津,150-500人,1-3年,本科,"移动互联网,分类信息",2018-03-13
0,java技术经理,上海久星网络科技有限公司,20k-30k,上海,50-150人,3-5年,大专,"移动互联网,企业服务",2018-03-13
1,Java开发工程师,上海敏识网络科技有限公司,5K-10K,上海,15-50人,1-3年,本科,"信息安全,数据服务",2018-03-13
2,java开发工程师,北京柏锟科技有限公司,10k-20k,成都,150-500人,3-5年,本科,金融,2018-03-13
